time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
1.2925851703406814,7.3e+19,0.8350213323057273,0.78559811009938,0.21440188990062004,1.0,-0.24304302384099205
1.3026052104208419,7.3e+19,0.8355289141231388,0.7862694826926935,0.21373051730730652,1.0,-0.24196882769169042
1.3126252505010019,7.3e+19,0.8360369499410657,0.7869408552860069,0.21305914471399312,1.0,-0.240894631542389
1.3226452905811623,7.3e+19,0.8365454388874717,0.7876122278793205,0.2123877721206795,1.0,-0.23982043539308717
1.3326653306613228,7.3e+19,0.8370543800751152,0.7882836004726339,0.2117163995273661,1.0,-0.23874623924378574
1.342685370741483,7.3e+19,0.8375637726015497,0.7889549730659474,0.21104502693405258,1.0,-0.23767204309448414
1.3527054108216434,7.3e+19,0.8380736155491231,0.7896263456592609,0.21037365434073907,1.0,-0.2365978469451825
1.3627254509018036,7.3e+19,0.8385839079849782,0.7902977182525744,0.20970228174742556,1.0,-0.2355236507958809
1.3727454909819639,7.3e+19,0.8390946489610526,0.790969090845888,0.20903090915411204,1.0,-0.23444945464657926
1.3827655310621243,7.3e+19,0.8396058375140787,0.7916404634392015,0.20835953656079853,1.0,-0.23337525849727764
1.3927855711422847,7.3e+19,0.8401174726655836,0.792311836032515,0.20768816396748502,1.0,-0.23230106234797604
1.402805611222445,7.3e+19,0.8406295534218892,0.7929832086258284,0.20701679137417162,1.0,-0.23122686619867458
1.4128256513026052,7.3e+19,0.8411420787741122,0.7936545812191419,0.2063454187808581,1.0,-0.23015267004937295
1.4228456913827656,7.3e+19,0.841655047698164,0.7943259538124554,0.2056740461875446,1.0,-0.22907847390007136
1.4328657314629258,7.3e+19,0.8421684591547509,0.7949973264057689,0.20500267359423108,1.0,-0.2280042777507697
1.4428857715430863,7.3e+19,0.8426823120893738,0.7956686989990824,0.20433130100091756,1.0,-0.2269300816014681
1.4529058116232467,7.3e+19,0.8431966054323284,0.796340071592396,0.20365992840760405,1.0,-0.22585588545216648
1.4629258517034067,7.3e+19,0.8437113380987055,0.7970114441857095,0.20298855581429054,1.0,-0.22478168930286485
1.4729458917835672,7.3e+19,0.84422650898839,0.7976828167790229,0.20231718322097714,1.0,-0.22370749315356342
1.4829659318637276,7.3e+19,0.8447421169860623,0.7983541893723364,0.20164581062766362,1.0,-0.2226332970042618
1.4929859719438878,7.3e+19,0.8452581609611971,0.7990255619656499,0.2009744380343501,1.0,-0.22155910085496017
1.5030060120240483,7.3e+19,0.8457746397680641,0.7996969345589634,0.2003030654410366,1.0,-0.22048490470565857
1.5130260521042085,7.3e+19,0.8462915522457275,0.8003683071522769,0.19963169284772309,1.0,-0.21941070855635691
1.5230460921843687,7.3e+19,0.8468088972180466,0.8010396797455904,0.19896032025440957,1.0,-0.21833651240705532
1.5330661322645291,7.3e+19,0.8473266734936754,0.8017110523389039,0.19828894766109606,1.0,-0.2172623162577537
1.5430861723446896,7.3e+19,0.8478448798660625,0.8023824249322175,0.19761757506778255,1.0,-0.21618812010845206
1.5531062124248498,7.3e+19,0.8483635151134513,0.8030537975255309,0.19694620247446915,1.0,-0.21511392395915063
1.56312625250501,7.3e+19,0.8488825779988801,0.8037251701188444,0.19627482988115563,1.0,-0.214039727809849
1.5731462925851705,7.3e+19,0.8494020672701821,0.8043965427121579,0.19560345728784212,1.0,-0.21296553166054738
1.5831663326653307,7.3e+19,0.8499219816599847,0.8050679153054714,0.1949320846945286,1.0,-0.21189133551124578
1.5931863727454911,7.3e+19,0.8504423198857107,0.8057392878987849,0.1942607121012151,1.0,-0.21081713936194413
1.6032064128256516,7.3e+19,0.8509630806495775,0.8064106604920984,0.19358933950790158,1.0,-0.20974294321264253
1.6132264529058116,7.3e+19,0.851484262638597,0.8070820330854119,0.19291796691458807,1.0,-0.2086687470633409
1.623246492985972,7.3e+19,0.8520058645245763,0.8077534056787254,0.19224659432127456,1.0,-0.20759455091403928
1.6332665330661322,7.3e+19,0.8525278849641167,0.8084247782720388,0.19157522172796115,1.0,-0.20652035476473785
1.6432865731462927,7.3e+19,0.853050322598615,0.8090961508653524,0.19090384913464764,1.0,-0.20544615861543622
1.653306613226453,7.3e+19,0.8535731760542621,0.8097675234586659,0.19023247654133413,1.0,-0.2043719624661346
1.6633266533066131,7.3e+19,0.854096443942044,0.8104388960519794,0.18956110394802062,1.0,-0.203297766316833
1.6733466933867736,7.3e+19,0.8546201248577415,0.8111102686452929,0.1888897313547071,1.0,-0.20222357016753134
1.683366733466934,7.3e+19,0.8551442173819301,0.8117816412386064,0.1882183587613936,1.0,-0.20114937401822974
1.6933867735470942,7.3e+19,0.85566872007998,0.8124530138319199,0.18754698616808008,1.0,-0.20007517786892812
1.7034068136272544,7.3e+19,0.8561936315020563,0.8131243864252333,0.18687561357476667,1.0,-0.19900098171962666
1.7134268537074149,7.3e+19,0.8567189501831187,0.8137957590185468,0.18620424098145316,1.0,-0.19792678557032506
1.723446893787575,7.3e+19,0.857244674642922,0.8144671316118604,0.18553286838813965,1.0,-0.19685258942102343
1.7334669338677355,7.3e+19,0.8577708033860154,0.8151385042051739,0.18486149579482614,1.0,-0.1957783932717218
1.743486973947896,7.3e+19,0.858297334901743,0.8158098767984874,0.18419012320151262,1.0,-0.1947041971224202
1.753507014028056,7.3e+19,0.8588242676642437,0.8164812493918009,0.1835187506081991,1.0,-0.19363000097311855
1.7635270541082164,7.3e+19,0.8593516001324513,0.8171526219851144,0.1828473780148856,1.0,-0.19255580482381696
1.7735470941883769,7.3e+19,0.859879330750094,0.8178239945784278,0.1821760054215722,1.0,-0.19148160867451552
1.783567134268537,7.3e+19,0.8604074579456953,0.8184953671717413,0.18150463282825868,1.0,-0.19040741252521387
1.7935871743486975,7.3e+19,0.860935980132573,0.8191667397650548,0.18083326023494517,1.0,-0.18933321637591227
1.8036072144288577,7.3e+19,0.8614648957088398,0.8198381123583683,0.18016188764163166,1.0,-0.18825902022661065
1.813627254509018,7.3e+19,0.8619942030574034,0.8205094849516819,0.17949051504831814,1.0,-0.18718482407730902
1.8236472945891784,7.3e+19,0.862523900545966,0.8211808575449954,0.17881914245500463,1.0,-0.18611062792800742
1.8336673346693388,7.3e+19,0.8630539865270246,0.8218522301383089,0.17814776986169112,1.0,-0.18503643177870577
1.843687374749499,7.3e+19,0.8635844593378711,0.8225236027316224,0.1774763972683776,1.0,-0.18396223562940417
1.8537074148296593,7.3e+19,0.8641153173005921,0.8231949753249358,0.1768050246750642,1.0,-0.18288803948010274
1.8637274549098197,7.3e+19,0.8646465587220691,0.8238663479182493,0.1761336520817507,1.0,-0.18181384333080108
1.87374749498998,7.3e+19,0.865178181893978,0.8245377205115628,0.17546227948843718,1.0,-0.18073964718149949
1.8837675350701404,7.3e+19,0.86571018509279,0.8252090931048763,0.17479090689512367,1.0,-0.17966545103219786
1.8937875751503008,7.3e+19,0.8662425665797705,0.8258804656981898,0.17411953430181015,1.0,-0.17859125488289623
1.9038076152304608,7.3e+19,0.8667753246009802,0.8265518382915034,0.17344816170849664,1.0,-0.17751705873359463
1.9138276553106213,7.3e+19,0.8673084573872742,0.8272232108848168,0.17277678911518324,1.0,-0.17644286258429318
1.9238476953907817,7.3e+19,0.8678419631543026,0.8278945834781304,0.17210541652186961,1.0,-0.17536866643499138
1.933867735470942,7.3e+19,0.8683758401025102,0.8285659560714438,0.1714340439285562,1.0,-0.17429447028568995
1.9438877755511024,7.3e+19,0.8689100864171364,0.8292373286647573,0.1707626713352427,1.0,-0.1732202741363883
1.9539078156312626,7.3e+19,0.8694447002682156,0.8299087012580708,0.1700912987419292,1.0,-0.1721460779870867
1.9639278557114228,7.3e+19,0.869979679810577,0.8305800738513843,0.16941992614861567,1.0,-0.17107188183778507
1.9739478957915833,7.3e+19,0.8705150231838443,0.8312514464446978,0.16874855355530216,1.0,-0.16999768568848345
1.9839679358717437,7.3e+19,0.8710507285124363,0.8319228190380114,0.16807718096198865,1.0,-0.16892348953918185
1.993987975951904,7.3e+19,0.8715867939055661,0.8325941916313249,0.16740580836867514,1.0,-0.1678492933898802
2.004008016032064,7.3e+19,0.8721232174572422,0.8332655642246383,0.16673443577536173,1.0,-0.16677509724057876
2.0140280561122244,7.3e+19,0.8726599972462674,0.8339369368179518,0.16606306318204822,1.0,-0.16570090109127716
2.024048096192385,7.3e+19,0.8731971313362394,0.8346083094112653,0.1653916905887347,1.0,-0.1646267049419755
2.0340681362725452,7.3e+19,0.8737346177755508,0.8352796820045788,0.1647203179954212,1.0,-0.1635525087926739
2.0440881763527057,7.3e+19,0.8742724545973888,0.8359510545978923,0.16404894540210768,1.0,-0.16247831264337229
2.0541082164328657,7.3e+19,0.8748106398197354,0.8366224271912058,0.16337757280879417,1.0,-0.16140411649407066
2.064128256513026,7.3e+19,0.8753491714453675,0.8372937997845193,0.16270620021548066,1.0,-0.16032992034476906
2.0741482965931866,7.3e+19,0.8758880474618566,0.8379651723778327,0.16203482762216725,1.0,-0.1592557241954676
2.084168336673347,7.3e+19,0.876427265841569,0.8386365449711463,0.16136345502885374,1.0,-0.15818152804616598
2.094188376753507,7.3e+19,0.876966824541666,0.8393079175644598,0.16069208243554023,1.0,-0.15710733189686438
2.1042084168336674,7.3e+19,0.8775067215041032,0.8399792901577733,0.16002070984222672,1.0,-0.15603313574756272
2.114228456913828,7.3e+19,0.8780469546556315,0.8406506627510868,0.1593493372489132,1.0,-0.15495893959826113
2.124248496993988,7.3e+19,0.8785875219077963,0.8413220353444003,0.1586779646555997,1.0,-0.1538847434489595
2.1342685370741483,7.3e+19,0.8791284211569377,0.8419934079377138,0.15800659206228618,1.0,-0.15281054729965787
2.1442885771543088,7.3e+19,0.8796696502841908,0.8426647805310272,0.15733521946897278,1.0,-0.15173635115035644
