time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
0.6913827655310621,7.3e+19,1.455445092080664,0.9769539078156313,0.023046092184368705,1.0,0.06312625250501008
0.7014028056112225,7.3e+19,1.4557105664928067,0.9766199064796259,0.023380093520374068,1.0,0.0625918503674015
0.7114228456913828,7.3e+19,1.4559754603736963,0.9762859051436206,0.02371409485637943,1.0,0.06205744822979292
0.7214428857715431,7.3e+19,1.4562397724066318,0.9759519038076152,0.024048096192384794,1.0,0.06152304609218434
0.7314629258517034,7.3e+19,1.456503501295256,0.9756179024716098,0.024382097528390156,1.0,0.06098864395457576
0.7414829659318638,7.3e+19,1.456766645763554,0.9752839011356046,0.024716098864395408,1.0,0.06045424181696735
0.7515030060120241,7.3e+19,1.457029204555854,0.9749498997995992,0.02505010020040077,1.0,0.059919839679358766
0.7615230460921844,7.3e+19,1.457291176436828,0.9746158984635939,0.025384101536406134,1.0,0.059385437541750186
0.7715430861723448,7.3e+19,1.4575525601914903,0.9742818971275885,0.025718102872411497,1.0,0.058851035404141605
0.781563126252505,7.3e+19,1.4578133546251986,0.9739478957915831,0.02605210420841686,1.0,0.058316633266533024
0.7915831663326653,7.3e+19,1.4580735585636537,0.9736138944555778,0.026386105544422223,1.0,0.057782231128924444
0.8016032064128258,7.3e+19,1.4583331708528997,0.9732798931195725,0.026720106880427474,1.0,0.057247828991316044
0.811623246492986,7.3e+19,1.4585921903593235,0.9729458917835672,0.027054108216432837,1.0,0.05671342685370746
0.8216432865731463,7.3e+19,1.458850615969655,0.9726118904475618,0.0273881095524382,1.0,0.05617902471609888
0.8316633266533066,7.3e+19,1.4591084465909676,0.9722778891115564,0.027722110888443563,1.0,0.0556446225784903
0.841683366733467,7.3e+19,1.4593656811506772,0.9719438877755511,0.028056112224448926,1.0,0.05511022044088172
0.8517034068136272,7.3e+19,1.4596223185965433,0.9716098864395457,0.02839011356045429,1.0,0.05457581830327314
0.8617234468937875,7.3e+19,1.4598783578966683,0.9712758851035405,0.02872411489645954,1.0,0.05404141616566474
0.871743486973948,7.3e+19,1.4601337980394977,0.9709418837675351,0.029058116232464903,1.0,0.05350701402805616
0.8817635270541082,7.3e+19,1.46038863803382,0.9706078824315297,0.029392117568470266,1.0,0.05297261189044758
0.8917835671342685,7.3e+19,1.4606428769087672,0.9702738810955244,0.02972611890447563,1.0,0.052438209752839
0.9018036072144289,7.3e+19,1.4608965137138135,0.969939879759519,0.030060120240480992,1.0,0.05190380761523042
